Nombre,Edad,Altura,Peso,Nacionalidad,General,Potencia,Club,Valor_euro,Pie_habil,Ritmo,Disparo,Total_pases,Regate,Defensa,Fisico,Finalización,Precision_cabeza,Volea,Control_balon,Aceleracion,Sprint,Agilidad,Reaccion,Balance,Potencia_disparo,Salto,Resistencia,Fuerza,Tiros_largos,Agrecion,Intercepciones,Posicionamiento,Vision,Penaltis,Ataque,Mediocampo,Defensas
0,L. Messi,35,169,67,Argentina,91,91,Paris Saint-Germain,54000000,Left,81,89,90,94,34,64,90,70,88,93,87,76,91,92,95,86,68,70,68,91,44,40,93,94,75,85.76923076923077,65.6,59.875
4,K. Mbappé,23,182,73,France,91,95,Paris Saint-Germain,190500000,Right,97,89,80,92,36,76,93,72,83,91,97,97,93,93,81,88,77,87,76,82,64,38,92,83,80,85.46153846153847,66.7,64.0
5,M. Salah,30,175,71,Egypt,90,90,Liverpool,115500000,Left,90,89,82,90,45,75,93,59,84,88,89,91,90,93,91,83,69,87,75,85,63,55,92,85,86,85.15384615384616,69.1,64.625
64,S. Milinković-Savić,27,191,76,Serbia,86,87,Lazio,77500000,Right,68,80,82,82,79,86,82,86,74,87,66,70,62,84,63,83,87,91,87,81,79,79,82,83,59,72.46153846153847,78.8,74.75
13,Casemiro,30,185,84,Brazil,89,89,Manchester United,86000000,Right,63,73,75,72,87,90,64,79,62,78,60,66,61,87,66,88,85,90,90,81,91,88,75,75,66,67.6923076923077,78.8,76.5
41,L. Goretzka,27,189,82,Germany,87,88,FC Bayern München,91000000,Right,78,82,82,83,81,86,82,86,71,86,78,78,76,87,73,85,80,86,88,86,82,86,85,84,60,76.46153846153847,78.6,76.375
9,V. van Dijk,30,193,92,Netherlands,90,90,Liverpool,98000000,Right,81,60,71,72,91,86,52,87,45,76,68,91,61,89,53,81,88,74,93,64,85,90,47,65,62,63.30769230769231,76.4,81.5
25,Marquinhos,28,183,75,Brazil,88,90,Paris Saint-Germain,92000000,Right,79,56,75,74,89,80,59,88,35,79,77,81,68,88,66,65,92,82,78,45,81,89,70,76,52,66.76923076923077,76.8,79.375
20,Rúben Dias,25,187,82,Portugal,88,91,Manchester City,107500000,Right,63,39,66,68,88,88,29,87,32,74,57,67,60,89,56,74,78,83,89,26,92,85,39,51,45,54.07692307692308,72.7,75.875
60,M. Škriniar,27,188,80,Slovakia,86,87,Inter,68500000,Right,78,41,57,69,88,86,42,81,40,72,75,81,54,86,56,50,85,81,89,30,87,86,30,46,56,56.46153846153846,71.7,77.5
